,gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
13152,ESPORTSTMNT06/581050,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/581050?gameHash=475771cbf39326a1&amp;tab=overview,LCK,2018,Spring,0,2018-03-01 07:29:08,1,8.03,100,Blue,team,,Afreeca Freecs,,Varus,Ryze,Azir,Alistar,Braum,2159,1,13,0,44,13,0,1.0,1.0,0.0,0.0,1.0,,,,0.3613,0.3613,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,8.0,1.0,1.0,1.0,1.0,0.0,62579,1739.1107,,1925.2246,2611.2089,218,6.0584,85,2.3622,58,389.0,10.8106,70049,46649,1296.4057,,67700.0,0.177584,,1107.0,260,176,29,37.9898,15363.0,19619.0,336.0,15906.0,19799.0,375.0,-543.0,-180.0,-39.0,0.0,0.0,0.0,0.0,0.0,0.0,23692.0,31523.0,560.0,24718.0,32002.0,615.0,-1026.0,-479.0,-55.0,0.0,0.0,0.0,0.0,0.0,0.0
13201,ESPORTSTMNT06/581069,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/581069?gameHash=40cf75df6c008941&amp;tab=overview,LCK,2018,Spring,0,2018-03-01 08:45:15,2,8.03,200,Red,team,,Afreeca Freecs,,Azir,Ryze,Camille,Taric,Gnar,2643,0,4,13,12,4,13,1.0,0.0,0.0,0.0,0.0,,,,0.0908,0.3859,1.0,1.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,9.0,1.0,0.0,0.0,2.0,85258,1935.4824,,2507.5596,3072.9625,295,6.6969,128,2.9058,80,519.0,11.7821,71459,43122,978.933,,69133.0,-0.101172,,1405.0,243,192,1,37.412,15724.0,20181.0,343.0,16033.0,19896.0,361.0,-309.0,285.0,-18.0,0.0,0.0,1.0,1.0,1.0,0.0,25044.0,31585.0,562.0,24858.0,30928.0,571.0,186.0,657.0,-9.0,1.0,1.0,2.0,2.0,4.0,1.0
13236,ESPORTSTMNT06/581080,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/581080?gameHash=bf10019978d624f0&amp;tab=overview,LCK,2018,Spring,0,2018-03-01 09:55:54,3,8.03,100,Blue,team,,Afreeca Freecs,,Varus,Ryze,Azir,LeBlanc,Orianna,2340,1,13,5,42,13,5,2.0,0.0,0.0,0.0,1.0,,,,0.3333,0.4615,1.0,5.0,0.0,5.0,0.0,0.0,1.0,1.0,3.0,,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,11.0,4.0,1.0,1.0,3.0,0.0,71929,1844.3333,,1801.0,2995.5641,169,4.3333,104,2.6667,55,390.0,10.0,77306,52060,1334.8718,,70120.0,0.106576,,1173.0,250,152,9,36.4872,15706.0,18751.0,333.0,14891.0,18836.0,324.0,815.0,-85.0,9.0,1.0,3.0,0.0,0.0,0.0,1.0,24686.0,31479.0,563.0,23019.0,30492.0,548.0,1667.0,987.0,15.0,2.0,6.0,0.0,0.0,0.0,2.0
16392,ESPORTSTMNT06/600353,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/600353?gameHash=5be43bbca0d47260&amp;tab=overview,LCK,2018,Spring,0,2018-03-08 10:19:52,1,8.04,100,Blue,team,,Afreeca Freecs,,Olaf,Azir,Ryze,Camille,Vladimir,2258,1,12,3,39,12,3,2.0,1.0,0.0,0.0,1.0,,,,0.3189,0.3986,0.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,11.0,1.0,0.0,1.0,5.0,0.0,77273,2053.3127,,2613.6404,2773.6847,188,4.9956,71,1.8866,59,367.0,9.752,75191,50781,1349.3623,,66375.0,0.086526,,1069.0,269,165,33,35.5536,15316.0,19461.0,337.0,15141.0,18758.0,327.0,175.0,703.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,24257.0,31575.0,533.0,23393.0,29969.0,527.0,864.0,1606.0,6.0,2.0,5.0,1.0,1.0,3.0,2.0
16429,ESPORTSTMNT06/600383,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/600383?gameHash=35ceec6b7c14b8ba&amp;tab=overview,LCK,2018,Spring,0,2018-03-08 11:49:09,2,8.04,200,Red,team,,Afreeca Freecs,,Galio,Olaf,Azir,Camille,Vladimir,2026,1,22,8,57,22,8,3.0,0.0,0.0,0.0,0.0,,,,0.6515,0.8885,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,11.0,3.0,1.0,1.0,5.0,0.0,71100,2105.6269,,2473.2083,2331.9447,174,5.153,68,2.0138,63,317.0,9.388,70514,48471,1435.4689,,61685.0,0.206286,,956.0,222,136,32,34.8865,14909.0,19002.0,317.0,15728.0,19163.0,333.0,-819.0,-161.0,-16.0,1.0,1.0,2.0,2.0,8.0,1.0,23949.0,31306.0,500.0,24506.0,29269.0,505.0,-557.0,2037.0,-5.0,5.0,5.0,4.0,4.0,14.0,5.0
18264,ESPORTSTMNT06/610634,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/610634?gameHash=82d65023e5aecd98&amp;tab=overview,LCK,2018,Spring,0,2018-03-11 07:42:45,1,8.04,100,Blue,team,,Afreeca Freecs,,Varus,Ryze,Olaf,Camille,Vladimir,1652,1,10,2,16,10,2,0.0,0.0,0.0,0.0,1.0,,,,0.3632,0.4358,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,7.0,0.0,1.0,1.0,1.0,0.0,52589,1910.0121,,2164.431,2200.3874,161,5.8475,45,1.6344,50,261.0,9.4794,56063,37835,1374.1525,,51291.0,0.268234,,869.0,194,107,22,38.6077,17015.0,19733.0,339.0,15599.0,19191.0,326.0,1416.0,542.0,13.0,3.0,3.0,2.0,2.0,3.0,3.0,27374.0,32469.0,573.0,23350.0,31052.0,540.0,4024.0,1417.0,33.0,4.0,4.0,2.0,2.0,3.0,4.0
18289,ESPORTSTMNT06/610638,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/610638?gameHash=f2c91954bd6f5337&amp;tab=overview,LCK,2018,Spring,0,2018-03-11 08:35:52,2,8.04,200,Red,team,,Afreeca Freecs,,Varus,Zac,Azir,Kalista,Alistar,2445,1,15,9,38,15,9,1.0,0.0,0.0,0.0,0.0,,,,0.3681,0.589,1.0,3.0,1.0,3.0,1.0,1.0,0.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,11.0,4.0,1.0,0.0,2.0,0.0,90803,2228.2945,,2311.411,1724.3926,230,5.6442,117,2.8712,67,480.0,11.7791,80790,54473,1336.7607,,71141.0,0.0547472,,1267.0,281,175,23,37.9877,14938.0,18142.0,318.0,16306.0,19526.0,354.0,-1368.0,-1384.0,-36.0,0.0,0.0,2.0,2.0,3.0,0.0,24191.0,30522.0,522.0,24573.0,30622.0,570.0,-382.0,-100.0,-48.0,3.0,4.0,3.0,3.0,6.0,3.0
19657,ESPORTSTMNT06/601045,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/601045?gameHash=8ddac7f14348840c&amp;tab=overview,LCK,2018,Spring,0,2018-03-15 07:32:24,1,8.04,200,Red,team,,Afreeca Freecs,,Olaf,Varus,Cho'Gath,Thresh,Azir,1759,1,6,1,15,6,1,0.0,0.0,0.0,0.0,1.0,,,,0.2047,0.2388,1.0,4.0,0.0,4.0,0.0,2.0,1.0,0.0,1.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,11.0,0.0,1.0,1.0,4.0,0.0,47605,1623.8204,,2497.2825,2521.0574,121,4.1273,59,2.0125,42,258.0,8.8005,59752,40432,1379.1472,,56418.0,0.258165,,923.0,221,132,24,39.0222,16304.0,19042.0,344.0,15085.0,18763.0,347.0,1219.0,279.0,-3.0,1.0,1.0,0.0,0.0,0.0,1.0,26067.0,31376.0,566.0,22905.0,30241.0,563.0,3162.0,1135.0,3.0,2.0,3.0,0.0,0.0,0.0,2.0
19692,ESPORTSTMNT06/601072,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/601072?gameHash=ba9765acf1ffc486&amp;tab=overview,LCK,2018,Spring,0,2018-03-15 08:45:36,2,8.04,100,Blue,team,,Afreeca Freecs,,Azir,Caitlyn,Varus,Vladimir,Sion,2204,0,8,17,20,8,17,0.0,0.0,0.0,0.0,0.0,,,,0.2178,0.6806,0.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,11.0,1.0,0.0,0.0,3.0,56421,1535.9619,,2617.677,2985.245,171,4.6552,75,2.0417,50,290.0,7.8947,62168,38309,1042.8947,,60860.0,-0.156079,,1147.0,252,189,0,38.0853,15257.0,19548.0,347.0,16269.0,19775.0,336.0,-1012.0,-227.0,11.0,0.0,0.0,1.0,1.0,2.0,0.0,25754.0,32654.0,557.0,25588.0,30959.0,535.0,166.0,1695.0,22.0,4.0,9.0,2.0,2.0,5.0,4.0
19741,ESPORTSTMNT06/601080,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/601080?gameHash=63de4a1b80f73df8&amp;tab=overview,LCK,2018,Spring,0,2018-03-15 09:50:49,3,8.04,200,Red,team,,Afreeca Freecs,,Olaf,Varus,Caitlyn,Vladimir,Jarvan IV,1387,1,12,2,22,12,2,2.0,0.0,0.0,0.0,0.0,,,,0.5191,0.6056,1.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,8.0,0.0,1.0,1.0,1.0,0.0,39352,1702.3216,,1786.7628,1391.7664,110,4.7585,26,1.1247,25,187.0,8.0894,50676,35151,1520.5912,,41403.0,0.18425,,772.0,176,104,12,41.0094,18144.0,20146.0,343.0,16077.0,18847.0,339.0,2067.0,1299.0,4.0,5.0,6.0,2.0,2.0,5.0,5.0,27589.0,31865.0,584.0,23863.0,30621.0,548.0,3726.0,1244.0,36.0,5.0,6.0,2.0,2.0,5.0,5.0
20869,ESPORTSTMNT06/601248,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/601248?gameHash=72833fa27d9b8874&amp;tab=overview,LCK,2018,Spring,0,2018-03-17 06:38:57,1,8.04,200,Red,team,,Afreeca Freecs,,Sejuani,Zac,Skarner,Ornn,Sion,2438,1,16,9,46,16,9,2.0,0.0,0.0,0.0,0.0,,,,0.3938,0.6153,1.0,4.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,,1.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,10.0,3.0,1.0,1.0,3.0,0.0,81449,2004.4873,,2178.8269,2576.9729,237,5.8326,106,2.6087,70,459.0,11.2961,82489,56243,1384.1591,,73575.0,0.0483731,,1176.0,293,159,34,36.1526,15103.0,18110.0,304.0,16239.0,18038.0,315.0,-1136.0,72.0,-11.0,1.0,2.0,2.0,2.0,2.0,1.0,23954.0,30135.0,516.0,26477.0,29816.0,517.0,-2523.0,319.0,-1.0,1.0,2.0,4.0,4.0,5.0,1.0
20988,ESPORTSTMNT06/601273,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/601273?gameHash=6cedd5e576003943&amp;tab=overview,LCK,2018,Spring,0,2018-03-17 08:50:08,2,8.04,100,Blue,team,,Afreeca Freecs,,Gangplank,Zac,Skarner,Ornn,Cho'Gath,2023,1,8,1,23,8,1,1.0,0.0,0.0,0.0,1.0,,,,0.2373,0.2669,1.0,4.0,0.0,4.0,0.0,0.0,3.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,9.0,1.0,1.0,1.0,1.0,0.0,47051,1395.482,,2830.4993,2089.5601,168,4.9827,74,2.1948,55,309.0,9.1646,65550,43537,1291.2605,,61085.0,0.145969,,1108.0,269,175,20,40.8403,16095.0,19697.0,348.0,15656.0,19522.0,345.0,439.0,175.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,24945.0,31945.0,581.0,24042.0,31591.0,566.0,903.0,354.0,15.0,1.0,2.0,0.0,0.0,0.0,1.0
22729,ESPORTSTMNT06/630127,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/630127?gameHash=b570c75ff9ab48c2&amp;tab=overview,LCK,2018,Spring,0,2018-03-20 10:48:24,1,8.05,200,Red,team,,Afreeca Freecs,,Varus,Sejuani,Skarner,Jarvan IV,Kha'Zix,2232,1,12,4,33,12,4,2.0,0.0,0.0,0.0,1.0,,,,0.3226,0.4301,1.0,4.0,1.0,3.0,1.0,2.0,0.0,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,11.0,0.0,1.0,1.0,4.0,0.0,82394,2214.8925,,2593.4946,2576.2903,167,4.4892,81,2.1774,58,390.0,10.4839,77745,53601,1440.8871,,68663.0,0.166094,,1152.0,295,168,42,38.8978,15334.0,19280.0,340.0,15036.0,18864.0,336.0,298.0,416.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,23950.0,31766.0,575.0,23338.0,30710.0,559.0,612.0,1056.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
22752,ESPORTSTMNT06/620167,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/620167?gameHash=986e10448c1d0e73&amp;tab=overview,LCK,2018,Spring,0,2018-03-20 11:47:35,2,8.05,100,Blue,team,,Afreeca Freecs,,Varus,Gangplank,Skarner,Alistar,Thresh,1688,1,7,1,21,7,1,1.0,0.0,0.0,0.0,1.0,,,,0.2488,0.2844,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,10.0,0.0,1.0,1.0,2.0,0.0,51030,1813.8626,,2269.1588,2690.545,111,3.9455,43,1.5284,44,232.0,8.2464,56201,37605,1336.6706,,44725.0,0.0744434,,915.0,184,110,13,39.064,15469.0,18662.0,343.0,15319.0,19477.0,347.0,150.0,-815.0,-4.0,1.0,1.0,0.0,0.0,0.0,1.0,23276.0,30036.0,553.0,23491.0,31096.0,566.0,-215.0,-1060.0,-13.0,1.0,1.0,0.0,0.0,0.0,1.0
25033,ESPORTSTMNT06/620691,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/620691?gameHash=3f9f550195f77485&amp;tab=overview,LCK,2018,Spring,0,2018-03-25 10:51:47,1,8.05,200,Red,team,,Afreeca Freecs,,Varus,Olaf,Skarner,Thresh,Karma,2395,0,7,13,20,7,13,0.0,0.0,0.0,0.0,1.0,,,,0.1754,0.501,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,11.0,1.0,0.0,0.0,3.0,52059,1304.1921,,2966.5553,3502.2213,192,4.81,75,1.8789,69,378.0,9.4697,68483,42676,1069.1273,,64408.0,-0.128028,,1309.0,247,201,4,38.9812,15943.0,18933.0,333.0,17511.0,19364.0,348.0,-1568.0,-431.0,-15.0,2.0,4.0,3.0,3.0,5.0,2.0,23742.0,29977.0,539.0,25630.0,30802.0,571.0,-1888.0,-825.0,-32.0,2.0,4.0,3.0,3.0,5.0,2.0
25080,ESPORTSTMNT06/620699,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/620699?gameHash=f09e92ede22adef1&amp;tab=overview,LCK,2018,Spring,0,2018-03-25 12:05:06,2,8.05,100,Blue,team,,Afreeca Freecs,,Varus,Ryze,Sejuani,Camille,Gnar,2054,0,0,12,0,0,12,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.3505,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,52742,1540.6621,,2893.6417,2511.8793,145,4.2356,75,2.1908,52,256.0,7.4781,52598,30269,884.1967,,48453.0,-0.262212,,1077.0,176,147,0,36.6018,15199.0,19470.0,350.0,15549.0,19838.0,351.0,-350.0,-368.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,22251.0,30014.0,525.0,25621.0,32537.0,552.0,-3370.0,-2523.0,-27.0,0.0,0.0,3.0,3.0,2.0,0.0
29760,ESPORTSTMNT06/650759,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/650759?gameHash=a4d5a51cc3653b0b&amp;tab=overview,LCK,2018,Spring,1,2018-04-08 07:38:11,1,8.06,100,Blue,team,,Afreeca Freecs,,Ryze,Azir,Swain,Gnar,Kog'Maw,1663,0,3,12,10,3,12,0.0,0.0,0.0,0.0,0.0,,,,0.1082,0.5412,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,9.0,0.0,0.0,0.0,1.0,30263,1091.8701,,2778.5809,2681.0944,100,3.6079,51,1.84,39,195.0,7.0355,43046,24705,891.341,,40058.0,-0.162287,,807.0,154,127,0,34.6723,14668.0,18616.0,326.0,15800.0,19878.0,362.0,-1132.0,-1262.0,-36.0,0.0,0.0,0.0,0.0,0.0,0.0,22058.0,29199.0,526.0,24271.0,30839.0,584.0,-2213.0,-1640.0,-58.0,0.0,0.0,0.0,0.0,0.0,0.0
29797,ESPORTSTMNT06/650768,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/650768?gameHash=f044566bfbc4d5cb&amp;tab=overview,LCK,2018,Spring,1,2018-04-08 08:37:12,2,8.06,200,Red,team,,Afreeca Freecs,,Ryze,Swain,Xayah,Kalista,Kog'Maw,1978,1,11,0,29,11,0,2.0,0.0,0.0,0.0,1.0,,,,0.3337,0.3337,1.0,4.0,0.0,4.0,0.0,1.0,3.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,3.0,1.0,1.0,2.0,0.0,47241,1432.9929,,1438.544,2571.4156,167,5.0657,65,1.9717,53,304.0,9.2214,65961,44407,1347.0273,,57958.0,0.0771802,,1029.0,214,117,13,37.7048,15725.0,18958.0,320.0,15611.0,18907.0,351.0,114.0,51.0,-31.0,2.0,6.0,0.0,0.0,0.0,2.0,24768.0,30014.0,531.0,23626.0,30763.0,567.0,1142.0,-749.0,-36.0,2.0,6.0,0.0,0.0,0.0,2.0
29820,ESPORTSTMNT06/650769,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/650769?gameHash=fd2cd9db591012a8&amp;tab=overview,LCK,2018,Spring,1,2018-04-08 09:38:42,3,8.06,100,Blue,team,,Afreeca Freecs,,Ryze,Azir,Swain,Gangplank,Gnar,1697,1,7,4,26,7,4,1.0,1.0,0.0,0.0,0.0,,,,0.2475,0.3889,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,8.0,2.0,1.0,1.0,1.0,0.0,43299,1530.9016,,2198.6093,2512.3276,130,4.5963,41,1.4496,37,238.0,8.4148,51678,32991,1166.4467,,43825.0,-0.0107801,,813.0,177,130,4,35.0029,14937.0,19176.0,340.0,15057.0,20271.0,346.0,-120.0,-1095.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,22706.0,30235.0,543.0,23100.0,31609.0,541.0,-394.0,-1374.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0
29845,ESPORTSTMNT06/650774,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/650774?gameHash=0e5e04cce4b01da8&amp;tab=overview,LCK,2018,Spring,1,2018-04-08 10:35:22,4,8.06,200,Red,team,,Afreeca Freecs,,Ryze,Swain,Olaf,Gnar,Jarvan IV,2070,1,15,7,48,15,7,3.0,2.0,1.0,0.0,1.0,,,,0.4348,0.6377,0.0,3.0,1.0,3.0,1.0,2.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,11.0,2.0,1.0,1.0,3.0,0.0,60872,1764.4058,,2034.1739,2426.1739,132,3.8261,65,1.8841,61,305.0,8.8406,67314,44822,1299.1884,,61545.0,0.158622,,888.0,252,141,43,33.0435,15164.0,18519.0,313.0,14452.0,18360.0,313.0,712.0,159.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,27266.0,31278.0,485.0,22625.0,27797.0,484.0,4641.0,3481.0,1.0,6.0,19.0,1.0,1.0,4.0,6.0
31260,ESPORTSTMNT06/651257,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/651257?gameHash=dd6d453759862be4&amp;tab=overview,LCK,2018,Spring,1,2018-04-14 07:45:39,1,8.06,100,Blue,team,,Afreeca Freecs,,Nidalee,Swain,Olaf,Gangplank,Taliyah,2848,1,8,4,20,8,4,1.0,0.0,0.0,0.0,1.0,,,,0.1685,0.2528,1.0,5.0,0.0,4.0,0.0,1.0,2.0,0.0,1.0,,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,11.0,3.0,1.0,1.0,4.0,0.0,71304,1502.191,,2192.9494,3805.1966,282,5.941,110,2.3174,76,580.0,12.2191,92018,61590,1297.5421,,84825.0,0.123611,,1483.0,327,210,23,38.132,15890.0,19360.0,339.0,15266.0,19130.0,357.0,624.0,230.0,-18.0,2.0,2.0,0.0,0.0,0.0,2.0,24046.0,31145.0,563.0,23658.0,30909.0,587.0,388.0,236.0,-24.0,2.0,2.0,0.0,0.0,0.0,2.0
31297,ESPORTSTMNT06/651264,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/651264?gameHash=3dfa1472236faa3c&amp;tab=overview,LCK,2018,Spring,1,2018-04-14 09:30:12,2,8.06,200,Red,team,,Afreeca Freecs,,Swain,Tahm Kench,Olaf,Nidalee,Jayce,1773,0,3,14,9,3,14,0.0,0.0,0.0,0.0,0.0,,,,0.1015,0.5753,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,2.0,41945,1419.4585,,3146.1591,3718.714,98,3.3164,51,1.7259,36,206.0,6.9712,44564,25101,849.4416,,39870.0,-0.221479,,856.0,140,119,0,33.7056,14941.0,19138.0,336.0,15309.0,19357.0,345.0,-368.0,-219.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,22458.0,29724.0,506.0,24289.0,30320.0,500.0,-1831.0,-596.0,6.0,1.0,2.0,2.0,2.0,5.0,1.0
31332,ESPORTSTMNT06/651267,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/651267?gameHash=dc2b165dc2b8e954&amp;tab=overview,LCK,2018,Spring,1,2018-04-14 10:30:34,3,8.06,100,Blue,team,,Afreeca Freecs,,Nidalee,Olaf,Swain,Gangplank,Zoe,2310,0,8,20,18,8,20,0.0,0.0,0.0,0.0,1.0,,,,0.2078,0.7273,1.0,3.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,10.0,1.0,1.0,0.0,2.0,66896,1737.5584,,3222.5974,4685.7403,212,5.5065,64,1.6623,70,380.0,9.8701,68341,43401,1127.2987,,65300.0,-0.0353516,,1210.0,220,165,6,37.1429,15534.0,19131.0,333.0,15711.0,19511.0,337.0,-177.0,-380.0,-4.0,1.0,1.0,1.0,1.0,1.0,1.0,23892.0,31140.0,569.0,23644.0,31464.0,542.0,248.0,-324.0,27.0,1.0,1.0,1.0,1.0,1.0,1.0
31369,ESPORTSTMNT06/651272,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/651272?gameHash=dd75f2661a3e4627&amp;tab=overview,LCK,2018,Spring,1,2018-04-14 11:40:59,4,8.06,200,Red,team,,Afreeca Freecs,,Swain,Olaf,Sion,Cho'Gath,Alistar,2072,0,6,7,13,6,7,0.0,0.0,0.0,0.0,0.0,,,,0.1737,0.3764,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,9.0,0.0,0.0,0.0,2.0,31991,926.3803,,2068.5521,1672.8475,174,5.0386,72,2.0849,76,270.0,7.8185,57368,34856,1009.3436,,54193.0,-0.050927,,1107.0,185,154,0,37.4131,14275.0,18463.0,308.0,16059.0,19482.0,347.0,-1784.0,-1019.0,-39.0,0.0,0.0,1.0,1.0,1.0,0.0,22633.0,29816.0,496.0,25758.0,31743.0,563.0,-3125.0,-1927.0,-67.0,2.0,4.0,2.0,2.0,2.0,2.0
38580,ESPORTSTMNT06/730277,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/730277?gameHash=4afdc744543dc0dd&amp;tab=overview,LCK,2018,Summer,0,2018-06-13 07:27:10,1,8.11,100,Blue,team,,Afreeca Freecs,,Morgana,Ezreal,Irelia,Camille,Xin Zhao,1596,1,17,1,35,17,1,3.0,1.0,0.0,0.0,1.0,,,,0.6391,0.6767,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,11.0,1.0,1.0,1.0,3.0,0.0,45065,1694.1729,,2020.3008,1235.7519,89,3.3459,53,1.9925,33,222.0,8.3459,58255,40598,1526.2406,,48600.0,0.396804,,787.0,201,127,17,37.1429,15681.0,19769.0,318.0,14701.0,18709.0,336.0,980.0,1060.0,-18.0,2.0,3.0,0.0,0.0,0.0,2.0,26970.0,32417.0,495.0,21716.0,27565.0,471.0,5254.0,4852.0,24.0,9.0,20.0,1.0,1.0,2.0,9.0
